title,url,event_id,description
Women's Tennis Practice,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1222083507,1222083507,"Friday, April 11, 2025, 4:15 - 6pm Woodruff PE Center Indoor Tennis court #7 (roof), Woodruff PE Center Indoor Tennis court #8 (roof), Woodruff PE Center Indoor Tennis court #9 (roof), Woodruff PE Center Indoor Tennis court #10 (roof), Woodruff PE Center Indoor Tennis Court  #11,…"
Savera Practice,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1241502977,1241502977,"Saturday, April 12, 2025, 5 - 8pm Woodruff PE Center - Dance Studio"
Spin (Ruby),https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1229841655,1229841655,"Sunday, April 6, 2025, 5 - 5:45pm Woodruff PE Center Cycling Studio"
PE 191 2 3583,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1222893551,1222893551,"Monday, April 7, 2025, 4 - 5:15pm Woodruff PE Center multipurpose room, wrestling,aerobics,yoga,martial arts"
PE 130 1 3236,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1222917630,1222917630,"Tuesday, April 8, 2025, 1 - 2:15pm Woodruff PE Center Aerobics Room"
DANC 322R 1 2833,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1208676397,1208676397,"Wednesday, April 9, 2025, 2:30 - 3:45pm Woodruff PE Center - Dance Studio"
Track Practice,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1224316092,1224316092,"Thursday, April 10, 2025, 2:30 - 5:30pm Woodruff PE Center Outdoor track"
Women's Tennis Practice,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1221946053,1221946053,"Friday, April 11, 2025, 4:15 - 6pm Woodruff PE Center Indoor Tennis court #7 (roof), Woodruff PE Center Indoor Tennis court #8 (roof), Woodruff PE Center Indoor Tennis court #9 (roof), Woodruff PE Center Indoor Tennis court #10 (roof), Woodruff PE Center Indoor Tennis Court  #11,…"
Emory Emotion Dance Practice,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1242292465,1242292465,"Saturday, April 12, 2025, 6 - 8pm Woodruff PE Center Aerobics Room"
Emory Muay Thai Practice,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1241847102,1241847102,"Sunday, April 6, 2025, 5:30 - 7pm Woodruff PE Center multipurpose room, wrestling,aerobics,yoga,martial arts"
Volleyball Practice,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1227967889,1227967889,"Monday, April 7, 2025, 4 - 6:15pm Woodruff PE Center Auxillary Court, Woodruff PE Center Auxillary Court 2, Woodruff PE Center Auxillary Court 1"
PE 285 1 5154,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1234188297,1234188297,"Tuesday, April 8, 2025, 2:30 - 3:45pm Woodruff PE Center multipurpose room, wrestling,aerobics,yoga,martial arts"
Men's Tennis Practice,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1221902263,1221902263,"Wednesday, April 9, 2025, 2:30 - 4:30pm Woodruff PE Center Indoor Tennis court #10 (roof), Woodruff PE Center All Outdoor Tennis courts, Woodruff PE Center All Indoor Tennis courts"
DANC 123R 2 2732,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1208676402,1208676402,"Thursday, April 10, 2025, 2:30 - 3:45pm Woodruff PE Center - Dance Studio"
Zeebah Practice,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1241846119,1241846119,"Friday, April 11, 2025, 4:30 - 6:30pm Woodruff PE Center Aerobics Room"
EID Celebration Event,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1142294895,1142294895,"Saturday, April 12, 2025, 6 - 11pm Woodruff PE Center Mcdonough Field, Woodruff PE Center Mcdonough Stage, Mcdonough Plaza"
Zuri Practice,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1241847596,1241847596,"Sunday, April 6, 2025, 5:30 - 8:30pm SAAC 211"
DANC 150R 1 2728,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1208676388,1208676388,"Monday, April 7, 2025, 4 - 5:15pm Woodruff PE Center - Dance Studio"
Track Practice,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1224316090,1224316090,"Tuesday, April 8, 2025, 2:30 - 5:30pm Woodruff PE Center Outdoor track"
Men's Tennis Practice,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1221900777,1221900777,"Wednesday, April 9, 2025, 2:30 - 4:30pm Woodruff PE Center Indoor Tennis court #10 (roof), Woodruff PE Center All Outdoor Tennis courts, Woodruff PE Center All Indoor Tennis courts"
Women's Tennis Practice,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1221946271,1221946271,"Thursday, April 10, 2025, 2:30 - 4:30pm Woodruff PE Center All Outdoor Tennis courts, Woodruff PE Center All Indoor Tennis courts"
Zeebah Practice,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1241846154,1241846154,"Friday, April 11, 2025, 4:30 - 6:30pm Woodruff PE Center Aerobics Room"
Emory Emotion Dance Practice,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1242293130,1242293130,"Saturday, April 12, 2025, 6 - 8pm Woodruff PE Center Aerobics Room"
Emory Suri Rehearsal,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1242035904,1242035904,"Sunday, April 6, 2025, 6 - 8:45pm Woodruff PE Center Aerobics Room"
CS Exec Meeting,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1234187364,1234187364,"Monday, April 7, 2025, 4 - 5pm Woodruff PE Center 2nd conference room"
DANC 123R 2 2732,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1208676392,1208676392,"Tuesday, April 8, 2025, 2:30 - 3:45pm Woodruff PE Center - Dance Studio"
PE 167 5 3255,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1222917635,1222917635,"Wednesday, April 9, 2025, 2:30 - 3:45pm Woodruff PE Center Aerobics Room"
Women's Tennis Practice,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1221946052,1221946052,"Thursday, April 10, 2025, 2:30 - 4:30pm Woodruff PE Center All Outdoor Tennis courts, Woodruff PE Center All Indoor Tennis courts"
Emory Emotion Dance Practice,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1242292464,1242292464,"Friday, April 11, 2025, 4:45 - 6:15pm Woodruff PE Center multipurpose room, wrestling,aerobics,yoga,martial arts"
Zeebah Practice,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1241846118,1241846118,"Sunday, April 6, 2025, 6 - 8pm Woodruff PE Center - Dance Studio"
PE 162 1 5153,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1235500359,1235500359,"Monday, April 7, 2025, 4 - 5:15pm Woodruff PE Center Aerobics Room"
Women's Tennis Practice,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1221946269,1221946269,"Tuesday, April 8, 2025, 2:30 - 4:30pm Woodruff PE Center All Outdoor Tennis courts, Woodruff PE Center All Indoor Tennis courts"
PE 191 2 3583,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1222893558,1222893558,"Wednesday, April 9, 2025, 4 - 5:15pm Woodruff PE Center multipurpose room, wrestling,aerobics,yoga,martial arts"
PE 194 2 3289,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1222917640,1222917640,"Thursday, April 10, 2025, 2:30 - 3:45pm Woodruff PE Center Aerobics Room"
Emory Emotion Dance Practice,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1242293129,1242293129,"Friday, April 11, 2025, 4:45 - 6:15pm Woodruff PE Center multipurpose room, wrestling,aerobics,yoga,martial arts"
Emory Suri Rehearsal,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1242036125,1242036125,"Sunday, April 6, 2025, 6 - 8:45pm Woodruff PE Center Aerobics Room"
Men's Tennis Individuals,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1236559800,1236559800,"Monday, April 7, 2025, 4:30 - 6pm Woodruff PE Center All Outdoor Tennis courts, Woodruff PE Center All Indoor Tennis courts"
Women's Tennis Practice,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1221946050,1221946050,"Tuesday, April 8, 2025, 2:30 - 4:30pm Woodruff PE Center All Outdoor Tennis courts, Woodruff PE Center All Indoor Tennis courts"
Volleyball Practice,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1227967890,1227967890,"Wednesday, April 9, 2025, 4 - 6:15pm Woodruff PE Center Auxillary Court, Woodruff PE Center Auxillary Court 2, Woodruff PE Center Auxillary Court 1"
Align & Flow Yoga (Stacy),https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1229821882,1229821882,"Thursday, April 10, 2025, 4 - 5pm Woodruff PE Center multipurpose room, wrestling,aerobics,yoga,martial arts"
CS Men's Lacrosse,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1230790620,1230790620,"Friday, April 11, 2025, 6 - 8pm Woodruff PE Center Candler Field #3, Woodruff PE Center Candler Field #4"
Zeebah Practice,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1241846153,1241846153,"Sunday, April 6, 2025, 6 - 8pm Woodruff PE Center - Dance Studio"
Men's Tennis Individuals,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1236558740,1236558740,"Monday, April 7, 2025, 4:30 - 6pm Woodruff PE Center All Outdoor Tennis courts, Woodruff PE Center All Indoor Tennis courts"
PE 194 2 3289,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1222917631,1222917631,"Tuesday, April 8, 2025, 2:30 - 3:45pm Woodruff PE Center Aerobics Room"
PE 296 1 5810,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1232643878,1232643878,"Wednesday, April 9, 2025, 4 - 5:30pm Woodruff PE Center Large class room"
DANC 226 1 2733,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1208676403,1208676403,"Thursday, April 10, 2025, 4 - 5:15pm Woodruff PE Center - Dance Studio"
CS Roundnet,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1232770982,1232770982,"Friday, April 11, 2025, 6 - 8pm Woodruff  PE Center Candler Field #1"
CS Men's Volleyball,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1230793725,1230793725,"Sunday, April 6, 2025, 6:30 - 9pm Woodruff PE Center Court #2, Woodruff PE Center Court #1"
Feel Good Yoga (Martine),https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1229821877,1229821877,"Monday, April 7, 2025, 5:30 - 6:30pm Woodruff PE Center multipurpose room, wrestling,aerobics,yoga,martial arts"
Power Flow Yoga (Baseball Team),https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1240907626,1240907626,"Tuesday, April 8, 2025, 4 - 4:45pm Woodruff PE Center multipurpose room, wrestling,aerobics,yoga,martial arts"
DANC 150R 1 2728,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1208676398,1208676398,"Wednesday, April 9, 2025, 4 - 5:15pm Woodruff PE Center - Dance Studio"
Men's Tennis Practice,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1221902269,1221902269,"Thursday, April 10, 2025, 4:30 - 6:30pm Woodruff PE Center All Outdoor Tennis courts, Woodruff PE Center All Indoor Tennis courts"
EID Celebration Setup Only,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1142294894,1142294894,"Friday, April 11, 2025, 6 - 10pm Woodruff PE Center Mcdonough Field, Woodruff PE Center Mcdonough Stage"
CS Field Hockey,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1230790610,1230790610,"Monday, April 7, 2025, 5:30 - 7pm Woodruff PE Center Candler Field #3, Woodruff PE Center Candler Field #4"
DANC 226 1 2733,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1208676393,1208676393,"Tuesday, April 8, 2025, 4 - 5:15pm Woodruff PE Center - Dance Studio"
PE 162 1 5153,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1235500360,1235500360,"Wednesday, April 9, 2025, 4 - 5:15pm Woodruff PE Center Aerobics Room"
Men's Tennis Practice,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1221900779,1221900779,"Thursday, April 10, 2025, 4:30 - 6:30pm Woodruff PE Center All Outdoor Tennis courts, Woodruff PE Center All Indoor Tennis courts"
Salsa Lessons,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1241846490,1241846490,"Friday, April 11, 2025, 6:15 - 8:15pm Woodruff PE Center - Dance Studio"
TLT: How to be an Outdoor Educator,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1228076098,1228076098,"Monday, April 7, 2025, 5:30 - 7pm Woodruff PE Center Large class room"
OR Club Executive Meeting,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1242031363,1242031363,"Tuesday, April 8, 2025, 4 - 5pm Woodruff PE Center 2nd conference room"
Women's Tennis Practice,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1221946270,1221946270,"Wednesday, April 9, 2025, 4:30 - 6:30pm Woodruff PE Center All Outdoor Tennis courts, Woodruff PE Center All Indoor Tennis courts"
Proprio-Vinyasa Flow (Maggie),https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1229821883,1229821883,"Thursday, April 10, 2025, 5:30 - 6:30pm Woodruff PE Center multipurpose room, wrestling,aerobics,yoga,martial arts"
CS Judo,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1230913092,1230913092,"Friday, April 11, 2025, 6:30 - 8:30pm Woodruff PE Center multipurpose room, wrestling,aerobics,yoga,martial arts"
WERQ (Christy),https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1229818123,1229818123,"Monday, April 7, 2025, 5:30 - 6:30pm Woodruff PE Center Aerobics Room"
Men's Tennis Practice,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1221902261,1221902261,"Tuesday, April 8, 2025, 4:30 - 6:30pm Woodruff PE Center All Outdoor Tennis courts, Woodruff PE Center All Indoor Tennis courts"
Women's Tennis Practice,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1221946051,1221946051,"Wednesday, April 9, 2025, 4:30 - 6:30pm Woodruff PE Center All Outdoor Tennis courts, Woodruff PE Center All Indoor Tennis courts"
CS Men's Soccer,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1230790618,1230790618,"Thursday, April 10, 2025, 5:30 - 7:15pm Woodruff PE Center Candler Field #3, Woodruff PE Center Candler Field #4"
Emory Ballroom Dance Lesson,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1241397093,1241397093,"Friday, April 11, 2025, 6:45 - 8:45pm Woodruff PE Center Aerobics Room"
CS Men's Ultimate,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1230478009,1230478009,"Monday, April 7, 2025, 6 - 8pm Woodruff  PE Center Candler Field #1, Woodruff PE Center Candler Field #2"
Men's Tennis Practice,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1221900775,1221900775,"Tuesday, April 8, 2025, 4:30 - 6:30pm Woodruff PE Center All Outdoor Tennis courts, Woodruff PE Center All Indoor Tennis courts"
CS Women's Lacrosse,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1230790616,1230790616,"Wednesday, April 9, 2025, 5 - 7pm Woodruff PE Center Candler Field #3, Woodruff PE Center Candler Field #4"
Emory Dance Company Course,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1235867441,1235867441,"Thursday, April 10, 2025, 5:30 - 9pm Woodruff PE Center - Dance Studio"
Emory Ballroom Dance Lesson,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1241310319,1241310319,"Friday, April 11, 2025, 6:45 - 8:45pm Woodruff PE Center Aerobics Room"
Spin (Ruby),https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1229781004,1229781004,"Monday, April 7, 2025, 6 - 6:50pm Woodruff PE Center Cycling Studio"
Dance Bootcamp (Molly),https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1233610390,1233610390,"Tuesday, April 8, 2025, 5:15 - 6:15pm Woodruff PE Center multipurpose room, wrestling,aerobics,yoga,martial arts"
Feel Good Yoga (Martine),https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1229821880,1229821880,"Wednesday, April 9, 2025, 5:30 - 6:30pm Woodruff PE Center multipurpose room, wrestling,aerobics,yoga,martial arts"
WERQ (Tina),https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1229818130,1229818130,"Thursday, April 10, 2025, 5:30 - 6:30pm Woodruff PE Center Aerobics Room"
Swim Practice (IMSC),https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1235050922,1235050922,"Monday, April 7, 2025, 6 - 7:30pm Woodruff PE Center Pool lap lane"
CS Field Hockey,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1230478010,1230478010,"Tuesday, April 8, 2025, 5:30 - 7pm Woodruff  PE Center Candler Field #1, Woodruff PE Center Candler Field #2"
Emory Dance Company Course,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1235867440,1235867440,"Wednesday, April 9, 2025, 5:30 - 9pm Woodruff PE Center - Dance Studio"
Spin (Kristin),https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1229841657,1229841657,"Thursday, April 10, 2025, 6 - 6:50pm Woodruff PE Center Cycling Studio"
Water Polo Practice (IMSC),https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1235050923,1235050923,"Monday, April 7, 2025, 6:30 - 8:30pm Woodruff PE Center Pool diving well / deep end"
CS Men's Soccer,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1230790613,1230790613,"Tuesday, April 8, 2025, 5:30 - 7:15pm Woodruff PE Center Candler Field #3, Woodruff PE Center Candler Field #4"
